transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,seed_risk_score
TXN0000011292,ACC000008210,CUST0004792,2025-06-15 08:02:22,UPI,MOBILE,17329.6,INR,BEN0001697,Mumbai,Kolkata,DEV0010705,180.164.88.162,SUCCESS,,SETTLED,N,30
TXN0000011331,ACC000007227,CUST0004787,2023-11-28 11:03:47,UPI,MOBILE,13152.78,INR,BEN0009116,Bengaluru,Hyderabad,DEV0007639,187.140.7.61,SUCCESS,,SETTLED,N,40
TXN0000011337,ACC000003715,CUST0004541,2025-12-23 18:30:58,UPI,MOBILE,1585.74,INR,BEN0003490,Ahmedabad,Chennai,DEV0006068,80.141.250.76,REVERSED,INVALID_BENEFICIARY,SETTLED,N,10
TXN0000011376,ACC000007772,CUST0009303,2025-08-21 08:34:28,IMPS,INTERNET_BANKING,48061.43,INR,BEN0004720,Kolkata,Mumbai,DEV0000741,212.176.42.51,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,5
TXN0000011412,ACC000009763,CUST0003977,2024-09-20 01:24:32,UPI,MOBILE,4189.98,INR,BEN0005381,Indore,Indore,DEV0000011,66.25.156.236,SUCCESS,,SETTLED,N,30
TXN0000011465,ACC000011155,CUST0001158,2024-12-25 17:20:55,IMPS,MOBILE,1818.16,INR,BEN0013844,Mumbai,Kochi,DEV0007413,100.127.228.167,SUCCESS,,PENDING,N,20
TXN0000011478,ACC000005060,CUST0009758,2024-07-04 16:35:38,UPI,INTERNET_BANKING,5186.19,INR,BEN0014269,Bengaluru,Lucknow,DEV0009174,168.45.173.221,SUCCESS,,SETTLED,N,30
TXN0000011492,ACC000002717,CUST0002483,2024-08-13 19:59:54,INTERNAL_TRANSFER,MOBILE,12236.38,US,BEN0001333,Mumbai,Hyderabad,DEV0007767,117.209.52.29,SUCCESS,,SETTLED,N,30
TXN0000011495,ACC000007311,CUST0004280,2025-10-20 15:19:46,INTERNAL_TRANSFER,MOBILE,14697.22,INR,BEN0003304,Kochi,Hyderabad,DEV0008938,223.107.0.117,SUCCESS,,SETTLED,N,30
TXN0000011524,ACC000009583,CUST0008055,2024-01-21 04:58:41,IMPS,ATM,2772.21,INR,BEN0006162,New Delhi,Mumbai,DEV0005122,81.100.125.166,SUCCESS,,SETTLED,N,40
TXN0000011540,ACC000011184,CUST0003489,2025-08-29 08:03:54,CARD_PURCHASE,MOBILE,6374.21,INR,BEN0000325,Jaipur,Chennai,DEV0003908,51.220.165.205,SUCCESS,,SETTLED,N,50
TXN0000011598,ACC000011246,CUST0000387,2026-01-26 10:53:34,BILL_PAYMENT,POS,1166.77,INR,BEN0002158,Kolkata,Bhubaneswar,DEV0000182,35.125.164.224,SUCCESS,,SETTLED,N,40
TXN0000011602,ACC000009585,CUST0000954,2026-02-21 13:02:35,NEFT,API,2986.16,INR,BEN0000723,Kolkata,Kochi,DEV0005789,106.30.36.244,SUCCESS,,SETTLED,N,35
TXN0000011708,ACC000004496,CUST0004310,2023-03-02 08:01:07,BILL_PAYMENT,ATM,535.48,INR,BEN0011882,Hyderabad,Jaipur,DEV0006209,26.57.224.5,SUCCESS,,SETTLED,N,40
TXN0000011746,ACC000006364,CUST0008384,2025-09-12 01:53:49,CARD_PURCHASE,POS,7731.69,INR,BEN0006241,Kolkata,Lucknow,DEV0006122,18.83.234.32,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000011748,ACC000006511,CUST0003959,2025-08-26 16:36:14,NEFT,MOBILE,4738.67,INR,BEN0006574,Kochi,Kochi,DEV0001843,219.162.66.219,SUCCESS,,SETTLED,N,30
TXN0000011777,ACC000009155,CUST0000657,2023-03-28 02:14:33,RTGS,MOBILE,743.6,INR,BEN0012046,Lucknow,New Delhi,DEV0000819,142.52.64.24,FAILED,INVALID_BENEFICIARY,SETTLED,N,15
TXN0000011798,ACC000013576,CUST0003197,2023-01-18 14:34:01,IMPS,MOBILE,1398.45,INR,BEN0010045,Lucknow,Indore,DEV0004849,155.247.187.246,SUCCESS,,SETTLED,N,60
TXN0000011804,ACC000012032,CUST0002133,2023-01-23 21:59:50,NEFT,MOBILE,7369.85,INR,BEN0008477,Chennai,Kochi,DEV0007492,35.110.210.79,SUCCESS,,PENDING,N,30
TXN0000011860,ACC000005391,CUST0004548,2024-11-13 20:29:53,CASH_DEPOSIT,POS,7383.32,INR,BEN0000187,New Delhi,Chennai,DEV0009053,95.154.159.220,SUCCESS,,SETTLED,N,50
TXN0000011899,ACC000006227,CUST0000195,2023-11-26 16:35:10,INTERNAL_TRANSFER,BRANCH,818.48,INR,BEN0003423,Chennai,Ahmedabad,DEV0007222,181.254.150.17,FAILED,DUPLICATE_TRANSACTION,PENDING,N,15
TXN0000011961,ACC000014283,CUST0005057,2025-06-23 08:31:47,IMPS,ATM,736.62,INR,BEN0006864,Kochi,Jaipur,DEV0010792,207.21.50.29,SUCCESS,,SETTLED,N,30
TXN0000011988,ACC000012616,CUST0001080,2023-07-11 22:33:25,UPI,INTERNET_BANKING,440.25,INR,BEN0006038,Bhubaneswar,Indore,DEV0006568,128.19.85.6,SUCCESS,,PENDING,N,30
TXN0000012148,ACC000008531,CUST0007563,2023-04-06 15:19:45,UPI,INTERNET_BANKING,16345.45,GBP,BEN0012222,Bengaluru,Mumbai,DEV0002884,30.231.248.174,SUCCESS,,SETTLED,N,30
TXN0000012159,ACC000014344,CUST0001758,2024-07-13 22:10:40,CARD_PURCHASE,MOBILE,2147.2,INR,BEN0001999,Ahmedabad,Kolkata,DEV0011489,34.238.44.71,SUCCESS,,SETTLED,N,20
TXN0000012161,ACC000008720,CUST0006303,2025-07-27 03:22:15,BILL_PAYMENT,BRANCH,6382.97,INR,BEN0012439,Kolkata,Kolkata,DEV0005847,145.156.166.205,SUCCESS,,PENDING,N,40
TXN0000012167,ACC000003715,CUST0004541,2024-03-29 05:47:14,BILL_PAYMENT,ATM,18530.47,INR,BEN0008679,Kochi,Bhubaneswar,DEV0008895,190.5.141.254,SUCCESS,,SETTLED,N,30
TXN0000012220,ACC000004558,CUST0006496,2026-06-22 19:59:15,INTERNAL_TRANSFER,POS,8273.7,INR,BEN0013379,Bhubaneswar,Lucknow,DEV0005452,219.21.137.49,SUCCESS,,SETTLED,N,40
TXN0000012240,ACC000005620,CUST0006746,2025-09-04 03:05:32,UPI,INTERNET_BANKING,4823.23,INR,BEN0013927,Indore,Kochi,DEV0004931,58.184.46.114,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000012268,ACC000007106,CUST0004842,2024-12-27 16:29:44,NEFT,POS,5332.4,INR,BEN0003313,Lucknow,Chennai,DEV0002111,106.151.171.225,SUCCESS,,NOT_APPLICABLE,N,50
TXN0000012275,ACC000001615,CUST0009907,2026-02-20 20:20:15,UPI,MOBILE,16865.67,USD,BEN0001173,Ahmedabad,Indore,DEV0010697,46.14.106.138,SUCCESS,,SETTLED,N,30
TXN0000012285,ACC000005857,CUST0008506,2024-12-13 14:55:28,IMPS,MOBILE,178.69,INR,BEN0009881,Chennai,Hyderabad,DEV0009612,165.24.112.179,SUCCESS,,SETTLED,N,40
TXN0000012304,ACC000004301,CUST0008627,2024-08-22 06:56:12,IMPS,MOBILE,2794.27,INR,BEN0000839,Kolkata,Mumbai,DEV0010727,203.220.113.72,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000012314,ACC000010975,CUST0003137,2023-12-05 17:53:17,IMPS,MOBILE,3728.41,INR,BEN0006736,Mumbai,New Delhi,DEV0000314,74.187.63.17,SUCCESS,,SETTLED,N,20
TXN0000012331,ACC000004050,CUST0001533,2025-06-05 10:29:41,CARD_PURCHASE,POS,7111.61,INR,BEN0007751,Indore,Mumbai,DEV0002363,104.138.144.19,FAILED,DATABASE_ERROR,SETTLED,N,15
TXN0000012349,ACC000005621,CUST0006715,2025-07-18 10:36:46,UPI,INTERNET_BANKING,531.67,INR,BEN0000843,Mumbai,Indore,DEV0001180,136.76.228.239,SUCCESS,,SETTLED,N,60
TXN0000012380,ACC000003339,CUST0004834,2025-01-14 03:12:35,UPI,POS,6305.5,INR,BEN0007341,Bengaluru,Jaipur,DEV0010648,213.208.93.168,PENDING,INVALID_CUSTOMER,FAILED,N,20
TXN0000012395,ACC000001055,CUST0005886,2025-02-22 10:02:13,CARD_PURCHASE,MOBILE,7866.05,INR,BEN0014079,Lucknow,Mumbai,DEV0010359,203.138.42.158,FAILED,DATABASE_ERROR,SETTLED,N,25
TXN0000012427,ACC000010785,CUST0003681,2023-04-14 08:00:08,IMPS,BRANCH,8626.93,INR,BEN0013837,Kochi,Kolkata,DEV0009355,60.34.46.168,SUCCESS,,PENDING,N,30
TXN0000012437,ACC000007943,CUST0007498,2023-03-18 23:41:04,INTERNAL_TRANSFER,API,1414.15,INR,BEN0004859,Ahmedabad,Chennai,DEV0000097,70.121.48.46,SUCCESS,,FAILED,N,45
TXN0000012541,ACC000013360,CUST0000811,2024-09-15 16:13:02,UPI,POS,100922.9,INR,BEN0010040,Ahmedabad,Chennai,DEV0011281,204.151.217.87,SUCCESS,,SETTLED,N,30
TXN0000012565,ACC000013554,CUST0000315,2025-01-20 22:29:22,CARD_PURCHASE,MOBILE,37190.78,INR,BEN0003717,New Delhi,Indore,DEV0011543,167.107.203.115,SUCCESS,,PENDING,N,40
TXN0000012579,ACC000003310,CUST0008648,2023-02-08 15:10:15,INTERNAL_TRANSFER,MOBILE,5086.03,INR,BEN0014912,Bengaluru,Kolkata,DEV0000333,99.67.112.36,SUCCESS,,SETTLED,N,20
TXN0000012602,ACC000000699,CUST0006299,2024-07-03 03:22:39,IMPS,POS,12083.91,INR,BEN0000218,Bhubaneswar,Mumbai,DEV0001960,117.210.23.107,SUCCESS,,SETTLED,N,30
TXN0000012618,ACC000011915,CUST0001492,2023-05-10 17:53:27,UPI,MOBILE,34972.18,INR,BEN0003944,Hyderabad,Chennai,DEV0011969,80.161.44.42,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000012684,ACC000011712,CUST0009954,2026-04-15 11:46:45,NEFT,BRANCH,3381.21,INR,BEN0014063,Lucknow,Indore,DEV0005612,16.192.140.81,SUCCESS,,SETTLED,N,60
TXN0000012768,ACC000009899,CUST0006357,2023-06-05 09:26:05,IMPS,POS,26604.58,INR,BEN0007549,Bhubaneswar,Indore,DEV0000766,202.208.8.81,SUCCESS,,SETTLED,N,40
TXN0000012830,ACC000008531,CUST0007563,2024-06-17 06:15:09,UPI,BRANCH,4231.13,GBP,BEN0002837,Ahmedabad,Ahmedabad,DEV0001012,93.243.180.138,PENDING,RATE_LIMIT,SETTLED,N,10
TXN0000012868,ACC000011919,CUST0003600,2024-09-23 07:26:37,CARD_PURCHASE,POS,8967.22,INR,BEN0014570,Hyderabad,Mumbai,DEV0011722,168.88.211.153,SUCCESS,,SETTLED,N,30
TXN0000012934,ACC000004455,CUST0002842,2025-05-17 21:25:02,CARD_PURCHASE,MOBILE,8264.47,INR,BEN0006288,Chennai,Mumbai,DEV0005921,144.17.28.174,SUCCESS,,SETTLED,N,30
TXN0000012942,ACC000009894,CUST0001721,2024-05-03 04:04:27,CARD_PURCHASE,MOBILE,494.94,INR,BEN0012467,Kolkata,Bhubaneswar,DEV0008932,26.234.73.73,SUCCESS,,SETTLED,N,30
TXN0000012947,ACC000006127,CUST0005176,2023-06-23 07:40:50,ATM_WITHDRAWAL,MOBILE,12013.48,INR,BEN0008849,Indore,Bhubaneswar,DEV0004696,149.35.196.83,SUCCESS,,SETTLED,N,30
TXN0000012950,ACC000009991,CUST0000095,2023-06-27 22:36:31,INTERNAL_TRANSFER,MOBILE,794.92,INR,BEN0003624,Kochi,Bengaluru,DEV0000826,200.136.150.160,FAILED,ACCOUNT_NOT_FOUND,SETTLED,N,45
TXN0000012983,ACC000009158,CUST0006246,2026-05-29 11:18:00,CARD_PURCHASE,MOBILE,11810.9,INR,BEN0012601,Lucknow,Bhubaneswar,DEV0010791,30.183.116.43,SUCCESS,,SETTLED,N,30
TXN0000013081,ACC000014171,CUST0007053,2023-12-17 01:30:14,NEFT,API,4000.0,INR,BEN0014068,Ahmedabad,Ahmedabad,DEV0001328,46.192.143.37,SUCCESS,,SETTLED,N,35
TXN0000013084,ACC000010843,CUST0009332,2026-07-14 01:08:53,UPI,POS,857.12,INR,BEN0010047,Chennai,Kochi,DEV0003803,68.129.195.117,SUCCESS,,PENDING,N,60
TXN0000013203,ACC000008173,CUST0000571,2024-11-14 23:34:15,CASH_DEPOSIT,MOBILE,1971.24,INR,BEN0009019,Bhubaneswar,Ahmedabad,DEV0001201,163.109.4.165,SUCCESS,,SETTLED,N,40
TXN0000013229,ACC000005102,CUST0003411,2026-03-10 17:46:30,CARD_PURCHASE,MOBILE,4091.87,INR,BEN0011558,Chennai,Mumbai,DEV0003435,,SUCCESS,,SETTLED,N,50
TXN0000013239,ACC000013339,CUST0001487,2024-06-20 17:27:52,CARD_PURCHASE,BRANCH,32454.32,INR,BEN0013412,Kolkata,Bhubaneswar,DEV0005134,67.87.185.142,SUCCESS,,SETTLED,N,30
TXN0000013250,ACC000012794,CUST0003142,2023-05-11 06:23:16,IMPS,MOBILE,3729.34,INR,BEN0008112,Kolkata,Lucknow,DEV0006282,142.92.59.137,SUCCESS,,FAILED,N,30
TXN0000013285,ACC000008242,CUST0009868,2024-03-28 01:59:15,CASH_DEPOSIT,POS,12775.14,INR,BEN0006431,Bhubaneswar,Hyderabad,DEV0004855,96.86.91.93,SUCCESS,,SETTLED,N,30
TXN0000013347,ACC000007922,CUST0007826,2025-04-12 06:26:11,CARD_PURCHASE,MOBILE,52508.84,INR,BEN0009191,Jaipur,Hyderabad,DEV0006423,85.2.102.157,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000013361,ACC000006850,CUST0009624,2023-11-11 13:33:24,UPI,MOBILE,8437.41,INR,BEN0013737,Bhubaneswar,Chennai,DEV0008265,48.243.163.122,SUCCESS,,NOT_APPLICABLE,N,50
TXN0000013376,ACC000011762,CUST0003146,2025-01-30 09:06:11,ATM_WITHDRAWAL,MOBILE,3667.78,INR,BEN0003119,Lucknow,Chennai,DEV0000817,167.137.211.250,REVERSED,DUPLICATE_TRANSACTION,NOT_APPLICABLE,N,30
TXN0000013377,ACC000009823,CUST0006070,2025-10-03 07:29:52,BILL_PAYMENT,API,16792.06,INR,BEN0010531,Indore,Ahmedabad,DEV0010081,163.44.227.160,SUCCESS,,SETTLED,N,35
TXN0000013406,ACC000008664,CUST0008559,2025-04-25 21:33:18,BILL_PAYMENT,ATM,8595.75,INR,BEN0010645,Chennai,Bengaluru,DEV0011901,108.79.93.240,SUCCESS,,SETTLED,N,30
TXN0000013460,ACC000006127,CUST0005176,2023-01-11 12:23:08,CASH_DEPOSIT,MOBILE,1982.66,INR,BEN0011979,Ahmedabad,New Delhi,DEV0006208,113.51.135.89,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000013472,ACC000008164,CUST0002041,2025-06-01 22:34:21,UPI,INTERNET_BANKING,13206.17,INR,BEN0013043,Hyderabad,Jaipur,DEV0004329,59.157.127.177,SUCCESS,,SETTLED,N,30
TXN0000013504,ACC000001664,CUST0006351,2024-04-07 18:23:24,ATM_WITHDRAWAL,INTERNET_BANKING,4249.51,INR,BEN0007926,Bhubaneswar,Kochi,DEV0004063,32.23.17.136,SUCCESS,,SETTLED,N,30
TXN0000013573,ACC000013356,CUST0002113,2024-07-04 02:40:00,RTGS,POS,11480.48,INR,BEN0007930,Kochi,Jaipur,DEV0002973,164.49.180.121,PENDING,INVALID_BENEFICIARY,PENDING,N,10
TXN0000013622,ACC000004496,CUST0004310,2023-01-19 18:56:56,CASH_DEPOSIT,POS,738.0,INR,BEN0014286,Mumbai,Kochi,DEV0003475,218.62.115.70,SUCCESS,,SETTLED,N,30
TXN0000013634,ACC000011829,CUST0005124,2025-11-09 23:13:47,UPI,ATM,24588.6,INR,BEN0013792,Bengaluru,Indore,DEV0006768,82.90.149.101,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000013742,ACC000012276,CUST0007585,2025-04-01 10:09:08,UPI,MOBILE,3687.96,INR,BEN0013291,Indore,Lucknow,DEV0007269,222.221.183.2,SUCCESS,,PENDING,N,40
TXN0000013768,ACC000012708,CUST0005680,2025-01-17 13:27:40,IMPS,MOBILE,8751.42,INR,BEN0004959,Mumbai,Bengaluru,DEV0007329,111.6.27.245,SUCCESS,,FAILED,N,30
TXN0000013804,ACC000011954,CUST0001162,2024-10-02 16:24:33,UPI,MOBILE,2540.25,INR,BEN0003675,New Delhi,Ahmedabad,DEV0000178,24.230.92.173,SUCCESS,,SETTLED,N,30
TXN0000013807,ACC000007842,CUST0007460,2025-03-16 16:03:31,RTGS,MOBILE,12723.05,INR,BEN0011916,Hyderabad,Kochi,DEV0003781,39.63.67.207,SUCCESS,,SETTLED,N,30
TXN0000013825,ACC000003740,CUST0008504,2026-03-04 20:32:21,UPI,MOBILE,20431.68,INR,BEN0007777,Lucknow,Bengaluru,DEV0005939,102.93.187.1,FAILED,SERVICE_UNAVAILABLE,SETTLED,N,15
TXN0000013835,ACC000008073,CUST0004276,2023-05-17 07:39:55,ATM_WITHDRAWAL,BRANCH,2909.89,INR,BEN0012732,Ahmedabad,Mumbai,DEV0011277,72.72.118.54,SUCCESS,,SETTLED,N,50
TXN0000013917,ACC000002074,CUST0004245,2025-12-09 06:28:18,UPI,ATM,1218.41,INR,BEN0006915,Lucknow,Bengaluru,DEV0000515,90.216.102.106,FAILED,INVALID_CUSTOMER,SETTLED,N,15
TXN0000013940,ACC000002592,CUST0000233,2025-05-02 10:12:57,UPI,POS,480.11,INR,BEN0004841,Bengaluru,Chennai,DEV0000276,47.210.45.239,SUCCESS,,SETTLED,N,50
TXN0000013961,ACC000013751,CUST0004069,2024-07-10 21:03:19,RTGS,MOBILE,3576.6,INR,BEN0007370,Chennai,Jaipur,DEV0003735,34.207.20.179,FAILED,RATE_LIMIT,SETTLED,N,25
TXN0000013969,ACC000005965,CUST0003701,2024-04-07 13:03:09,UPI,INTERNET_BANKING,2218.71,INR,BEN0001291,Jaipur,Jaipur,DEV0010939,161.180.92.87,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000013972,ACC000006320,CUST0005081,2024-06-24 22:18:18,CARD_PURCHASE,ATM,165.63,INR,BEN0012039,Bengaluru,Hyderabad,DEV0010627,97.161.134.209,FAILED,SETTLEMENT_FAILURE,SETTLED,N,15
TXN0000014008,ACC000003333,CUST0004709,2025-03-24 19:40:08,NEFT,ATM,9869.01,INR,BEN0014463,Kolkata,Ahmedabad,DEV0009772,64.200.29.212,SUCCESS,,PENDING,N,50
TXN0000014012,ACC000009183,CUST0006227,2023-02-08 00:51:05,UPI,POS,2994.43,INR,BEN0003170,Bhubaneswar,Bhubaneswar,DEV0011069,124.72.117.168,SUCCESS,,SETTLED,N,30
TXN0000014176,ACC000011347,CUST0004873,2024-01-20 00:01:43,INTERNAL_TRANSFER,ATM,11300.95,INR,BEN0011450,Indore,Mumbai,DEV0011193,76.128.73.221,SUCCESS,,SETTLED,N,30
TXN0000014177,ACC000005621,CUST0006715,2024-11-16 14:11:51,IMPS,ATM,896.1,INR,BEN0006413,Jaipur,Indore,DEV0003751,164.35.164.251,SUCCESS,,FAILED,N,60
TXN0000014245,ACC000005621,CUST0006715,2025-06-24 05:22:09,IMPS,MOBILE,20578.31,INR,BEN0007372,Kochi,Kolkata,DEV0005819,,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,45
TXN0000014266,ACC000008243,CUST0002385,2023-09-08 17:36:34,UPI,API,1627.66,INR,BEN0005547,Bengaluru,Bhubaneswar,DEV0006383,95.68.23.206,SUCCESS,,SETTLED,N,45
TXN0000014285,ACC000008497,CUST0001500,2023-03-11 03:04:44,NEFT,MOBILE,5295.4,INR,BEN0011935,Chennai,New Delhi,DEV0007664,78.43.244.237,SUCCESS,,SETTLED,N,30
TXN0000014307,ACC000005254,CUST0005064,2025-04-19 13:33:53,CASH_DEPOSIT,MOBILE,3847.75,INR,BEN0006941,Bhubaneswar,Lucknow,DEV0000599,163.165.251.132,SUCCESS,,NOT_APPLICABLE,N,40
TXN0000014317,ACC000002070,CUST0002739,2025-11-14 05:29:01,NEFT,MOBILE,12581.38,INR,BEN0010334,Bhubaneswar,Mumbai,DEV0007571,168.75.222.88,SUCCESS,,SETTLED,N,30
TXN0000014334,ACC000013862,CUST0004807,2025-06-02 00:04:19,CASH_DEPOSIT,BRANCH,9733.45,INR,BEN0005857,Kochi,Bengaluru,DEV0007889,25.49.239.124,SUCCESS,,SETTLED,N,20
TXN0000014346,ACC000005055,CUST0001731,2023-07-08 11:54:08,UPI,MOBILE,10921.44,INR,BEN0001131,Indore,New Delhi,DEV0008213,66.14.22.131,SUCCESS,,PENDING,N,30
TXN0000014354,ACC000005098,CUST0003423,2024-08-02 10:16:03,ATM_WITHDRAWAL,MOBILE,16970.64,INR,BEN0010919,Bhubaneswar,Hyderabad,DEV0006604,25.121.206.191,SUCCESS,,SETTLED,N,30
TXN0000014358,ACC000014421,CUST0001334,2025-11-21 22:40:51,UPI,BRANCH,11026.26,INR,BEN0009806,Bengaluru,Jaipur,DEV0004416,72.215.34.2,FAILED,ACCOUNT_NOT_FOUND,SETTLED,N,35
TXN0000014369,ACC000001837,CUST0000358,2025-12-24 17:51:31,UPI,INTERNET_BANKING,27878.05,INR,BEN0012732,Kochi,Bengaluru,DEV0005852,68.245.12.217,SUCCESS,,SETTLED,N,30
TXN0000014377,ACC000002773,CUST0003526,2024-10-28 12:02:54,IMPS,ATM,770.46,INR,BEN0002091,Hyderabad,Jaipur,DEV0008022,18.173.192.60,SUCCESS,,SETTLED,N,30
TXN0000014381,ACC000006142,CUST0009940,2025-06-17 18:27:08,IMPS,API,6351.8,INR,BEN0010018,Bhubaneswar,Bengaluru,DEV0010469,209.245.84.201,SUCCESS,,SETTLED,N,35
TXN0000014454,ACC000008375,CUST0001973,2026-03-25 14:42:14,CARD_PURCHASE,API,18045.19,INR,BEN0003742,New Delhi,Kolkata,DEV0008811,55.148.93.210,SUCCESS,,SETTLED,N,45
TXN0000014510,ACC000001055,CUST0005886,2026-02-17 08:37:46,ATM_WITHDRAWAL,MOBILE,796.66,INR,BEN0002176,Hyderabad,Jaipur,DEV0000595,204.188.2.246,SUCCESS,,SETTLED,N,30
TXN0000014553,ACC000000948,CUST0004723,2025-12-01 22:37:49,UPI,BRANCH,12876.65,INR,BEN0010329,Bengaluru,Mumbai,DEV0003079,117.179.146.76,PENDING,DATABASE_ERROR,SETTLED,N,40
TXN0000014575,ACC000008851,CUST0000206,2025-04-19 05:49:56,ATM_WITHDRAWAL,POS,5071.21,INR,BEN0009223,New Delhi,Kochi,DEV0011186,63.82.182.250,SUCCESS,,SETTLED,N,40
TXN0000014584,ACC000012297,CUST0009281,2023-09-26 04:44:16,UPI,API,4758.5,INR,BEN0003088,Hyderabad,Ahmedabad,DEV0000153,14.213.208.79,FAILED,ACCOUNT_NOT_FOUND,NOT_APPLICABLE,N,20
TXN0000014589,ACC000006983,CUST0005315,2025-05-26 11:49:40,CARD_PURCHASE,MOBILE,3424.98,INR,BEN0000626,Kolkata,Indore,DEV0002357,173.72.123.140,SUCCESS,,SETTLED,N,30
TXN0000014590,ACC000005102,CUST0003411,2023-06-16 11:46:45,IMPS,MOBILE,2397.84,INR,BEN0005716,New Delhi,Mumbai,DEV0006585,77.106.29.154,FAILED,DATABASE_ERROR,NOT_APPLICABLE,N,35
TXN0000014712,ACC000013247,CUST0002985,2026-05-06 23:53:21,UPI,MOBILE,4001.36,INR,BEN0004159,Bhubaneswar,Hyderabad,DEV0006391,42.234.90.102,SUCCESS,,SETTLED,N,50
TXN0000014715,ACC000013124,CUST0007892,2024-10-02 09:35:55,UPI,MOBILE,3182.02,INR,BEN0002023,New Delhi,Lucknow,DEV0009180,162.238.137.132,SUCCESS,,SETTLED,N,30
TXN0000014738,ACC000013641,CUST0007451,2025-07-12 08:39:32,CARD_PURCHASE,INTERNET_BANKING,9856.45,INR,BEN0003415,Bhubaneswar,Hyderabad,DEV0011332,36.183.81.69,SUCCESS,,SETTLED,N,30
TXN0000014748,ACC000006850,CUST0009624,2023-03-20 18:46:50,CARD_PURCHASE,API,8618.64,INR,BEN0012092,New Delhi,New Delhi,DEV0001511,210.250.19.109,SUCCESS,,SETTLED,N,55
TXN0000014772,ACC000009158,CUST0006246,2024-08-16 04:01:09,UPI,MOBILE,687.58,INR,BEN0006771,Chennai,Ahmedabad,DEV0007132,202.123.39.172,SUCCESS,,SETTLED,N,30
TXN0000014789,ACC000003125,CUST0003874,2025-12-27 10:18:43,UPI,MOBILE,4795.12,INR,BEN0012297,New Delhi,Bhubaneswar,DEV0001899,124.247.148.35,SUCCESS,,SETTLED,N,30
TXN0000014801,ACC000012581,CUST0001047,2023-03-08 12:30:44,CASH_DEPOSIT,MOBILE,7457.53,INR,BEN0002294,Indore,Lucknow,DEV0005763,78.112.114.106,SUCCESS,,FAILED,Y,30
TXN0000014843,ACC000012519,CUST0004820,2025-07-30 03:11:59,CASH_DEPOSIT,INTERNET_BANKING,20990.37,INR,BEN0005722,Kolkata,Kolkata,DEV0005416,105.241.5.105,SUCCESS,,SETTLED,N,40
TXN0000014872,ACC000004006,CUST0004057,2023-12-31 16:26:38,INTERNAL_TRANSFER,POS,23252.45,INR,BEN0007966,Bengaluru,Mumbai,DEV0009383,196.171.202.64,SUCCESS,,SETTLED,N,30
TXN0000014908,ACC000012128,CUST0007360,2025-05-04 09:12:20,RTGS,MOBILE,18853.16,INR,BEN0000425,New Delhi,Ahmedabad,DEV0004752,128.69.101.58,SUCCESS,,SETTLED,N,40
TXN0000014970,ACC000013607,CUST0003535,2023-04-23 20:29:17,IMPS,MOBILE,1178.13,INR,BEN0008268,Lucknow,Lucknow,DEV0006783,126.202.192.98,SUCCESS,,SETTLED,N,40
TXN0000015020,ACC000014711,CUST0008796,2023-06-19 03:33:48,NEFT,INTERNET_BANKING,2944.38,INR,BEN0006907,Bhubaneswar,Kochi,DEV0011977,201.101.44.132,SUCCESS,,NOT_APPLICABLE,N,50
TXN0000015051,ACC000003125,CUST0003874,2026-03-16 20:31:13,IMPS,POS,48666.71,INR,BEN0013532,Bhubaneswar,Jaipur,DEV0001068,171.98.96.23,SUCCESS,,SETTLED,N,30
TXN0000015059,ACC000014561,CUST0004476,2024-10-11 15:32:41,ATM_WITHDRAWAL,INTERNET_BANKING,4246.96,INR,BEN0004323,Mumbai,Jaipur,DEV0001130,211.37.214.177,SUCCESS,,SETTLED,N,30
TXN0000015060,ACC000006511,CUST0003959,2024-08-02 19:39:01,NEFT,ATM,4982.13,INR,BEN0000943,Kolkata,Jaipur,DEV0003538,155.82.168.151,SUCCESS,,SETTLED,N,30
TXN0000015126,ACC000009823,CUST0006070,2023-08-28 07:57:16,UPI,INTERNET_BANKING,3298.93,INR,BEN0001141,New Delhi,Indore,DEV0005072,72.28.203.200,SUCCESS,,SETTLED,N,30
TXN0000015130,ACC000000382,CUST0000570,2024-08-01 10:03:22,CARD_PURCHASE,MOBILE,3311.92,INR,BEN0004520,Ahmedabad,Indore,DEV0011639,167.157.107.82,SUCCESS,,SETTLED,N,40
TXN0000015157,ACC000006983,CUST0005315,2025-05-15 13:34:48,INTERNAL_TRANSFER,INTERNET_BANKING,2911.43,INR,BEN0003949,Chennai,Bengaluru,DEV0004112,30.90.73.239,SUCCESS,,PENDING,N,30
TXN0000015166,ACC000001156,CUST0009419,2023-02-12 17:01:29,UPI,API,2211.36,INR,BEN0010792,Kochi,New Delhi,DEV0009692,124.171.112.235,SUCCESS,,SETTLED,N,35
